id,overdue,s_qq_first,qq_len,wechat_is_phone,alipay_is_phone,wechat_is_email,alipay_is_email,has_first_tel,has_second_tel,has_third_tel,baidu_phone_title_times,baidu_phone_content_times,baidu_phone_page_times,baidu_phone_pages_count,baidu_first_tel_title_times,baidu_first_tel_content_times,baidu_first_tel_page_times,baidu_first_tel_pages_count,baidu_second_tel_title_times,baidu_second_tel_content_times,baidu_second_tel_page_times,baidu_second_tel_pages_count,has_baidu_phone_user_mark_times,has_baidu_first_tel_user_mark_times,has_baidu_second_tel_user_mark_times,baidu_phone_title_page_times_odds,baidu_phone_content_page_times_odds,baidu_phone_title_times_page_counts_odds,baidu_phone_content_times_page_counts_odds,baidu_phone_page_times_counts_odds,baidu_first_tel_title_page_odds,baidu_first_tel_content_page_odds,baidu_first_tel_title_times_page_counts_odds,baidu_first_tel_content_times_page_counts_odds,baidu_first_tel_page_times_counts_odds,baidu_second_tel_title_page_odds,baidu_second_tel_content_page_odds,baidu_second_tel_title_times_page_counts_odds,baidu_second_tel_content_times_page_counts_odds,baidu_second_tel_page_times_counts_odds
173643,0,c_8,c_9.0,0,1,0,0,1,1,0,1,7,8,4,1.0,5.0,6.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
173644,0,c_3,c_9.0,0,1,0,0,1,1,0,1,5,6,3,2.0,6.0,8.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.25,0.75,0.6666666666666666,2.0,2.6666666666666665,0.2,0.8,0.5,2.0,2.5
173646,0,c_2,c_9.0,0,0,0,1,1,1,0,1,7,8,2,1.0,7.0,8.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
173650,0,c_1,c_8.0,0,0,0,0,1,1,0,1,3,4,9,1.0,7.0,8.0,4.0,1.0,6.0,7.0,2.0,0,0,0,0.25,0.75,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.125,0.875,0.25,1.75,2.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
173654,0,c_1,c_0.0,0,1,0,0,1,1,0,1,6,7,2,1.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.5,0.5,0.25,0.25,0.5,0.3333333333333333,0.6666666666666666,0.2,0.4,0.6
173655,0,c_3,c_9.0,0,1,0,0,1,1,0,1,6,7,2,1.0,4.0,5.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.5,3.5,4.0
173659,0,c_6,c_9.0,0,1,0,0,1,1,0,1,5,6,5,1.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0,0,0,0.16666666666666666,0.8333333333333334,0.2,1.0,1.2,0.3333333333333333,0.6666666666666666,0.25,0.5,0.75,1.0,0.0,1.0,0.0,1.0
173663,1,c_2,c_9.0,0,1,0,0,1,1,0,2,7,9,3,1.0,5.0,6.0,5.0,0.0,5.0,5.0,5.0,0,0,0,0.2222222222222222,0.7777777777777778,0.6666666666666666,2.3333333333333335,3.0,0.16666666666666666,0.8333333333333334,0.2,1.0,1.2,0.0,1.0,0.0,1.0,1.0
173665,1,c_2,c_9.0,1,1,0,0,1,1,0,1,1,2,4,1.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,0,0,0,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,1.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
173692,1,c_6,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,4.0,5.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,1.0,4.0,5.0,0.125,0.875,0.5,3.5,4.0
173693,0,c_2,c_10.0,0,1,0,0,1,1,0,1,7,8,2,1.0,12.0,13.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.07692307692307693,0.9230769230769231,0.5,6.0,6.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
173704,0,c_1,c_7.0,0,0,0,0,1,1,0,3,7,10,4,1.0,2.0,3.0,1.0,1.0,7.0,8.0,5.0,0,0,0,0.3,0.7,0.75,1.75,2.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.125,0.875,0.2,1.4,1.6
173706,1,c_5,c_9.0,0,1,0,0,1,1,0,1,7,8,3,2.0,6.0,8.0,6.0,1.0,4.0,5.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
173707,0,c_4,c_9.0,0,1,0,0,1,1,0,3,9,12,10,1.0,6.0,7.0,2.0,4.0,8.0,12.0,5.0,0,0,0,0.25,0.75,0.3,0.9,1.2,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.3333333333333333,0.6666666666666666,0.8,1.6,2.4
173708,0,c_2,c_9.0,0,1,0,0,1,1,1,1,6,7,3,1.0,8.0,9.0,5.0,1.0,8.0,9.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.2,1.6,1.8,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25
173714,0,c_4,c_8.0,0,1,0,0,1,1,0,1,1,2,2,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
173722,1,c_5,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,7.0,8.0,2.0,1.0,3.0,4.0,7.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0,0.25,0.75,0.14285714285714285,0.42857142857142855,0.5714285714285714
173723,0,c_3,c_9.0,0,1,0,0,1,1,0,1,1,2,1,1.0,7.0,8.0,2.0,1.0,1.0,2.0,1.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.125,0.875,0.5,3.5,4.0,0.5,0.5,1.0,1.0,2.0
173731,0,c_7,c_9.0,1,0,0,0,1,1,0,1,9,10,2,0.0,3.0,3.0,2.0,1.0,3.0,4.0,5.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.0,1.0,0.0,1.5,1.5,0.25,0.75,0.2,0.6,0.8
173738,0,c_2,c_10.0,0,1,0,0,1,1,0,2,7,9,2,1.0,3.0,4.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.2222222222222222,0.7777777777777778,1.0,3.5,4.5,0.25,0.75,0.5,1.5,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
173746,0,c_1,c_10.0,0,1,0,0,1,1,0,1,6,7,1,1.0,6.0,7.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.5,0.5,0.5,0.5,1.0
173747,0,c_3,c_9.0,0,1,0,0,1,1,0,1,7,8,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5
173751,1,c_7,c_9.0,0,0,0,0,1,1,0,1,3,4,4,1.0,8.0,9.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.25,0.75,0.25,0.75,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,0.5,2.0,2.5
173753,1,c_3,c_7.0,1,1,0,0,1,1,0,1,4,5,6,1.0,8.0,9.0,3.0,1.0,8.0,9.0,4.0,0,0,0,0.2,0.8,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25
173763,0,c_5,c_9.0,0,1,0,0,1,1,0,1,4,5,1,1.0,5.0,6.0,6.0,1.0,4.0,5.0,2.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,0.2,0.8,0.5,2.0,2.5
173773,1,c_6,c_9.0,1,1,0,0,1,1,0,1,9,10,2,1.0,8.0,9.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
173774,1,c_6,c_9.0,1,1,0,0,1,1,0,1,6,7,1,1.0,8.0,9.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,1.0,0.0,1.0,0.0,1.0
173782,0,c_7,c_9.0,0,1,0,0,1,1,0,1,1,2,2,1.0,6.0,7.0,1.0,1.0,1.0,2.0,3.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
173786,0,c_4,c_9.0,0,1,0,0,1,1,0,1,9,10,4,1.0,1.0,2.0,4.0,1.0,6.0,7.0,3.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.5,0.5,0.25,0.25,0.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
173794,0,c_3,c_9.0,0,1,0,0,1,1,0,1,6,7,5,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
173799,0,c_1,c_8.0,0,1,0,0,1,1,0,1,4,5,2,1.0,5.0,6.0,2.0,0.0,5.0,5.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.0,1.0,0.0,2.5,2.5
173810,0,c_1,c_9.0,0,1,0,0,1,1,0,1,8,9,4,3.0,5.0,8.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.375,0.625,1.0,1.6666666666666667,2.6666666666666665,0.125,0.875,0.5,3.5,4.0
173820,1,c_7,c_9.0,0,0,0,1,1,1,0,1,6,7,1,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
173842,0,c_3,c_9.0,1,0,0,1,1,1,0,0,5,5,4,1.0,6.0,7.0,2.0,1.0,2.0,3.0,2.0,1,0,0,0.0,1.0,0.0,1.25,1.25,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
173845,0,c_8,c_8.0,0,0,0,1,1,1,0,1,3,4,3,1.0,9.0,10.0,2.0,1.0,7.0,8.0,5.0,0,0,0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.2,1.4,1.6
173859,1,c_7,c_9.0,0,1,0,0,1,1,0,1,2,3,2,1.0,8.0,9.0,4.0,1.0,3.0,4.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.25,0.75,0.5,1.5,2.0
173861,0,c_1,c_9.0,1,1,0,0,1,1,0,1,2,3,5,1.0,8.0,9.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.2,0.4,0.6,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.125,0.875,0.5,3.5,4.0
173862,0,c_5,c_9.0,1,1,0,0,1,1,0,1,4,5,2,1.0,2.0,3.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.125,0.875,0.5,3.5,4.0
173866,1,c_7,c_9.0,1,0,0,0,1,1,0,1,4,5,2,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
173871,1,c_8,c_9.0,1,1,0,0,1,1,0,1,3,4,2,1.0,7.0,8.0,2.0,1.0,3.0,4.0,3.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
173875,0,c_2,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,7.0,8.0,2.0,0.0,7.0,7.0,2.0,0,0,1,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0,0.0,1.0,0.0,3.5,3.5
173880,0,c_1,c_10.0,1,1,0,0,1,1,0,2,8,10,3,1.0,6.0,7.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.2,0.8,0.6666666666666666,2.6666666666666665,3.3333333333333335,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
173891,0,c_6,c_9.0,0,0,0,1,1,1,0,1,1,2,4,1.0,5.0,6.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.5,0.5,0.25,0.25,0.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.125,0.875,0.5,3.5,4.0
173893,0,c_1,c_10.0,0,1,0,0,1,1,0,1,9,10,4,1.0,7.0,8.0,5.0,1.0,6.0,7.0,3.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.125,0.875,0.2,1.4,1.6,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
173896,1,c_1,c_10.0,0,1,0,0,1,1,0,1,8,9,1,1.0,6.0,7.0,2.0,1.0,8.0,9.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
173902,0,c_7,c_9.0,0,1,0,0,1,1,0,1,9,10,4,0.0,9.0,9.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.0,1.0,0.0,4.5,4.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
173905,0,c_7,c_8.0,0,1,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,2.0,1.0,7.0,8.0,4.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.25,1.75,2.0
173909,0,c_1,c_10.0,0,1,0,0,1,1,0,1,5,6,2,1.0,4.0,5.0,3.0,1.0,2.0,3.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
173911,0,c_5,c_9.0,1,1,0,0,1,1,0,1,2,3,6,1.0,8.0,9.0,5.0,1.0,8.0,9.0,10.0,0,0,0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.1111111111111111,0.8888888888888888,0.2,1.6,1.8,0.1111111111111111,0.8888888888888888,0.1,0.8,0.9
173914,0,c_8,c_8.0,0,1,0,0,1,1,0,1,1,2,3,1.0,9.0,10.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1,0.9,0.5,4.5,5.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
173915,0,c_2,c_9.0,0,1,0,0,1,1,0,1,9,10,3,1.0,8.0,9.0,4.0,1.0,9.0,10.0,2.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.1,0.9,0.5,4.5,5.0
173917,0,c_2,c_9.0,0,1,1,0,1,1,0,1,7,8,4,1.0,5.0,6.0,2.0,1.0,1.0,2.0,5.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.5,0.5,0.2,0.2,0.4
173918,0,c_1,c_10.0,1,1,0,0,1,1,0,1,9,10,2,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
173924,0,c_8,c_9.0,0,1,0,0,1,1,0,1,4,5,4,1.0,7.0,8.0,4.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.25,1.0,1.25,0.125,0.875,0.25,1.75,2.0,0.125,0.875,0.5,3.5,4.0
173928,0,c_4,c_8.0,1,1,0,0,1,1,0,1,4,5,2,1.0,8.0,9.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
173929,0,c_4,c_9.0,1,1,0,0,1,1,0,1,2,3,2,1.0,8.0,9.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,0.5,2.0,2.5
173930,0,c_2,c_10.0,1,1,0,0,1,1,0,4,11,15,4,1.0,7.0,8.0,4.0,1.0,8.0,9.0,7.0,1,0,0,0.26666666666666666,0.7333333333333333,1.0,2.75,3.75,0.125,0.875,0.25,1.75,2.0,0.1111111111111111,0.8888888888888888,0.14285714285714285,1.1428571428571428,1.2857142857142858
173932,0,c_1,c_9.0,1,1,0,0,1,1,0,2,9,11,4,1.0,7.0,8.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.18181818181818182,0.8181818181818182,0.5,2.25,2.75,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,0.5,3.5,4.0
173937,0,c_3,c_8.0,0,1,0,0,1,1,0,1,5,6,2,2.0,10.0,12.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,3.3333333333333335,4.0,0.125,0.875,0.5,3.5,4.0
173941,0,c_9,c_9.0,0,1,0,0,1,1,0,1,4,5,2,1.0,6.0,7.0,3.0,1.0,3.0,4.0,4.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.25,0.75,0.25,0.75,1.0
173969,0,c_1,c_10.0,0,0,0,1,1,1,0,1,7,8,2,0.0,8.0,8.0,2.0,1.0,8.0,9.0,1.0,0,1,0,0.125,0.875,0.5,3.5,4.0,0.0,1.0,0.0,4.0,4.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
173970,0,c_1,c_10.0,0,1,0,0,1,1,0,1,7,8,4,1.0,8.0,9.0,2.0,1.0,3.0,4.0,2.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.25,0.75,0.5,1.5,2.0
173971,0,c_7,c_9.0,0,1,0,0,1,1,0,3,8,11,4,1.0,3.0,4.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.2727272727272727,0.7272727272727273,0.75,2.0,2.75,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
173973,0,c_3,c_9.0,1,1,0,0,1,1,0,2,9,11,4,2.0,9.0,11.0,3.0,1.0,6.0,7.0,3.0,0,0,0,0.18181818181818182,0.8181818181818182,0.5,2.25,2.75,0.18181818181818182,0.8181818181818182,0.6666666666666666,3.0,3.6666666666666665,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
173990,0,c_1,c_10.0,1,1,0,0,1,1,0,1,7,8,3,1.0,7.0,8.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
173992,0,c_2,c_10.0,0,1,0,0,1,1,0,1,9,10,4,1.0,7.0,8.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
173996,0,c_6,c_9.0,1,1,0,0,1,1,0,1,7,8,4,1.0,8.0,9.0,2.0,1.0,6.0,7.0,4.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
174004,0,c_2,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
174014,0,c_4,c_9.0,0,1,0,0,1,1,0,1,7,8,2,1.0,4.0,5.0,4.0,1.0,6.0,7.0,3.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.2,0.8,0.25,1.0,1.25,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
174016,0,c_6,c_9.0,1,1,0,0,1,1,0,1,5,6,4,1.0,7.0,8.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
174017,0,c_7,c_9.0,0,0,0,0,1,1,0,0,8,8,7,1.0,6.0,7.0,3.0,1.0,8.0,9.0,2.0,1,0,0,0.0,1.0,0.0,1.1428571428571428,1.1428571428571428,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
174019,0,c_1,c_10.0,0,1,0,0,1,1,0,1,9,10,2,1.0,6.0,7.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,0.5,3.5,4.0
174023,0,c_2,c_8.0,0,0,0,1,1,1,0,1,8,9,2,2.0,3.0,5.0,2.0,1.0,7.0,8.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.4,0.6,1.0,1.5,2.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
174031,0,c_1,c_10.0,1,1,0,0,1,1,0,1,6,7,2,1.0,8.0,9.0,2.0,2.0,7.0,9.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2222222222222222,0.7777777777777778,0.6666666666666666,2.3333333333333335,3.0
174034,0,c_3,c_9.0,1,1,0,0,1,1,1,1,9,10,1,1.0,2.0,3.0,2.0,4.0,11.0,15.0,3.0,0,0,0,0.1,0.9,1.0,9.0,10.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.26666666666666666,0.7333333333333333,1.3333333333333333,3.6666666666666665,5.0
174037,1,c_3,c_9.0,0,0,0,1,1,1,0,1,4,5,6,1.0,4.0,5.0,3.0,1.0,7.0,8.0,3.0,0,0,0,0.2,0.8,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
174045,0,c_6,c_9.0,1,1,0,0,1,1,0,1,1,2,2,1.0,1.0,2.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
174062,0,c_1,c_10.0,0,1,0,0,1,1,0,1,9,10,3,1.0,2.0,3.0,1.0,1.0,9.0,10.0,2.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.1,0.9,0.5,4.5,5.0
174064,0,c_1,c_10.0,1,1,0,0,1,1,0,1,8,9,1,1.0,4.0,5.0,3.0,1.0,6.0,7.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
174071,0,c_3,c_9.0,1,1,0,0,1,1,0,1,7,8,6,1.0,6.0,7.0,4.0,1.0,8.0,9.0,4.0,0,0,0,0.125,0.875,0.16666666666666666,1.1666666666666667,1.3333333333333333,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25
174074,0,c_2,c_9.0,1,0,0,1,1,1,1,1,9,10,2,1.0,5.0,6.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1,0.9,0.5,4.5,5.0
174079,0,c_2,c_9.0,0,1,0,0,1,1,0,1,3,4,2,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.5,0.5,1.0,1.0,2.0,0.5,0.5,1.0,1.0,2.0
174081,0,c_7,c_9.0,1,1,0,0,1,1,0,1,3,4,2,1.0,8.0,9.0,4.0,1.0,3.0,4.0,3.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
174082,0,c_4,c_9.0,0,1,0,0,1,1,0,1,8,9,2,3.0,9.0,12.0,4.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.25,0.75,0.75,2.25,3.0,0.125,0.875,0.5,3.5,4.0
174093,1,c_4,c_9.0,1,1,0,0,1,1,0,1,1,2,2,1.0,7.0,8.0,3.0,1.0,6.0,7.0,3.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
174099,0,c_3,c_9.0,0,1,0,0,1,1,0,1,7,8,4,1.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.2857142857142857,0.7142857142857143,0.6666666666666666,1.6666666666666667,2.3333333333333335
